Brand,Date,Source,Screenname,Display Name,Sentiment,Content,Created Date/Time,Closed Date/Time,Link,Gender,City,State,Country,Retweet Count,Favorite Count,Followers Count,Location,Comments,Likes,Shares,Verified Account,Post Type,Agent Ticket ID,Email Ticket ID,Email Ticket Assigned To,Email Ticket Status,Sub-Source,Ratings,Note1,Note2,Note3,Forums Response Comment,Forums Response By,Forums Response Time,Business Location,App Version,Device Name,Os Version,Others,Category,SubCategory,PostType,Rating,General
Spice Money,2024-01-13,Twitter.com,SpiceMoneyIndia,Spice Money,Neutral,"पर्व अनेक, उत्साह एक 
स्पाइस मनी परिवार की ओर से भारत की विविधता में एकता के इस महापर्व की हार्दिक बधाइयां।

#SpiceMoney #SpiceMoneyGuarantee #Lohri #MakarSankranti #Pongal #Bihu https://t.co/avi9Ixy1bS",2024-01-13 08:00:00,,https://twitter.com/SpiceMoneyIndia/status/1745996589414445126,Male,,,,0,0,5997,"Noida, india",0,0,0,True,Tweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Facebook.com,FB User,FB User,Neutral,जब csc वाले कमीशन दे सकते है तो आप कियो नही?,2024-01-12 23:30:28,,https://www.facebook.com/634639855377280/posts/770369625137635?comment_id=417376507451565,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,youtube.com,@mdyusufkhan786,@mdyusufkhan786,Neutral,Ab bekaar kar Diya hai bhai,2024-01-12 23:22:01,,https://www.youtube.com/watch?v=gIyuJbshDBM&lc=UgxumME6zrX7V79_1tl4AaABAg,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,youtube.com,@mdyusufkhan786,@mdyusufkhan786,Neutral,Ab bekaar kar Diya hai bhai,2024-01-12 23:21:39,,https://www.youtube.com/watch?v=WFhlOwAtEvE&lc=Ugzde8lc6ffFPwgnLNh4AaABAg,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Facebook.com,FB User,FB User,Negative,SPICE MONEY sem problem,2024-01-12 22:14:16,,https://www.facebook.com/634639855377280/posts/770757868432144?comment_id=1027555474997577,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,youtube.com,@Bhaveshkumarseju,@Bhaveshkumarseju,Neutral,मंत्रा MFS 110 rd सर्विस एक्टीवेट करें,2024-01-12 21:40:00,,https://www.youtube.com/watch?v=otifGXuH01E&lc=UgyNQN_Kr5q3er08IqR4AaABAg,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Twitter.com,KumarRahul9321,Rahul Kumar,Negative,"@SpiceMoneyIndia 
Dear spice money I am using spice money from long time but from few years my id Sdl805331 is suspended. But I tried to contact customer support to resolve my issue. I am never did a single rupee fraud. But you people suspended my id please resume my services",2024-01-12 21:15:50,,https://twitter.com/KumarRahul9321/status/1745834480433352707,Male,,,,0,0,1,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Facebook.com,FB User,FB User,Neutral,Sushil Sharma milega bhi nahi,2024-01-12 20:54:37,,https://www.facebook.com/634639855377280/posts/770369625137635?comment_id=909411843923597&reply_comment_id=1351129292432405,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Facebook.com,FB User,FB User,Neutral,"DMT charge thoda kam kijiye 

Aadha se jyada aaplog hi le lete commision",2024-01-12 20:52:32,,https://www.facebook.com/634639855377280/posts/770757868432144?comment_id=778288207658990,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Twitter.com,your_Favouritey,Your_Favouritey,Neutral,@SpiceMoneyIndia Okay sir,2024-01-12 20:33:48,,https://twitter.com/your_Favouritey/status/1745823902880940370,,,,,0,0,34,Patna ,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Facebook.com,FB User,FB User,Neutral,Aaj se brkgb ki lenden nhi ho rahi hai,2024-01-12 19:29:34,,https://www.facebook.com/634639855377280/posts/769133368594594?comment_id=682071620762558,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Facebook.com,FB User,FB User,Positive,Very nice 👍❤️,2024-01-12 19:29:21,,https://www.facebook.com/634639855377280/posts/770757868432144?comment_id=290716456919021,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Twitter.com,SpiceMoneyIndia,Spice Money,Neutral,"@Tulsi4Nation Dear Sir, Greetings! Our customer care officer will get in touch with you shortly. Regards, Team Spice Money",2024-01-12 18:40:57,,https://twitter.com/SpiceMoneyIndia/status/1745795502933697001,Male,,,,0,0,5994,"Noida, india",0,0,0,True,Tweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Twitter.com,SpiceMoneyIndia,Spice Money,Neutral,"@lalitmohanvar Dear Sir, Greetings! Our customer care officer will get in touch with you shortly. Regards, Team Spice Money",2024-01-12 18:31:47,,https://twitter.com/SpiceMoneyIndia/status/1745793195751923823,Male,,,,0,0,5994,"Noida, india",0,0,0,True,Tweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Facebook.com,SPICE MONEY,SPICE MONEY,Neutral,"Dear Sir, Greetings! Our customer care officer will get in touch with you shortly. Regards, Team Spice Money",2024-01-12 18:31:01,,https://www.facebook.com/634639855377280/posts/769133368594594?comment_id=902359961389059&reply_comment_id=730882832344075,Male,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Twitter.com,SpiceMoneyIndia,Spice Money,Neutral,"@Warmbirds12 Dear Sir, Greetings! Our customer care officer will get in touch with you shortly. Regards, Team Spice Money",2024-01-12 18:29:51,,https://twitter.com/SpiceMoneyIndia/status/1745792708986188211,Male,,,,0,0,5994,"Noida, india",0,0,0,True,Tweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Facebook.com,SPICE MONEY,SPICE MONEY,Neutral,"Dear Sir, Greetings! Please share your email id and mobile number in inbox .we'll reach out to you to resolve all your concerns.Regards, Team Spice Money",2024-01-12 18:27:09,,https://www.facebook.com/634639855377280/posts/769133368594594?comment_id=252260564556710&reply_comment_id=386658443842483,Male,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Twitter.com,SpiceMoneyIndia,Spice Money,Neutral,"@ParwinderS82656 Dear Sir, Greetings! Please share your email id and mobile number in inbox .we'll reach out to you to resolve all your concerns.Regards, Team Spice Money",2024-01-12 18:27:02,,https://twitter.com/SpiceMoneyIndia/status/1745791999989490070,Male,,,,0,0,5994,"Noida, india",0,0,0,True,Tweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Facebook.com,SPICE MONEY,SPICE MONEY,Neutral,"Dear Sir, Namaskar! Aapse request hai ki please apna Mobile number & email id hume share karein, hamari customer care team aapse jald hi sampark karegi. Regards, Team Spice Money",2024-01-12 18:26:11,,https://www.facebook.com/634639855377280/posts/770369625137635?comment_id=909411843923597&reply_comment_id=907599384285970,Male,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Twitter.com,SpiceMoneyIndia,Spice Money,Neutral,"@SailenduKhuntia Dear Sir, Greetings!  We would like to inform you that your concern regarding distributor Employee Add issue,your concern forwarded to relevant team, our team working on it,we'll update you. Regards, Team Spice Money",2024-01-12 18:24:32,,https://twitter.com/SpiceMoneyIndia/status/1745791371741405388,Male,,,,0,0,5994,"Noida, india",0,0,0,True,Tweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Facebook.com,SPICE MONEY,SPICE MONEY,Neutral,"प्रिय महोदय, नमस्कार! आपके सुझाव के लिए धन्यवाद, हमने इसे नोट कर लिया है। सादर, टीम स्पाइस मनी",2024-01-12 18:20:41,,https://www.facebook.com/634639855377280/posts/770369625137635?comment_id=3070280346436979&reply_comment_id=919943766236766,Male,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Twitter.com,Warmbirds12,Warmbirds,Neutral,@SpiceMoneyIndia I don't have prime membership by the way I already mailed on your customer care mail id and my CaseId-1000115827750: Emergency Help,2024-01-12 18:20:27,,https://twitter.com/Warmbirds12/status/1745790341519950286,,,,,0,0,11,"West bengal, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Facebook.com,SPICE MONEY,SPICE MONEY,Neutral,"Dear Sir, Greetings! Hope you are good .If you have any issue related to our service let us know. Regards, Team Spice Money",2024-01-12 18:20:14,,https://www.facebook.com/634639855377280/posts/770369625137635?comment_id=1364477647772963&reply_comment_id=1128382234794496,Male,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Facebook.com,SPICE MONEY,SPICE MONEY,Neutral,"Dear sir, Greetings! Aapke sujhaav ke liye dhanyavaad, humne ise note kar liya hai.Regards, Team Spice Money",2024-01-12 18:19:30,,https://www.facebook.com/634639855377280/posts/770369625137635?comment_id=1399236450685966&reply_comment_id=230893180061854,Male,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Twitter.com,SpiceMoneyIndia,Spice Money,Neutral,"@Warmbirds12 Dear Sir, Greetings! Please share your email id and mobile number in inbox .we'll reach out to you to resolve all your concerns.Regards, Team Spice Money",2024-01-12 18:18:22,,https://twitter.com/SpiceMoneyIndia/status/1745789819140137015,Male,,,,0,0,5994,"Noida, india",0,0,0,True,Tweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Facebook.com,SPICE MONEY,SPICE MONEY,Neutral,"Dear Sir, Greetings! Please share your email id and mobile number in inbox .we'll reach out to you to resolve all your concerns.Regards, Team Spice Money",2024-01-12 18:16:52,,https://www.facebook.com/634639855377280/posts/770757868432144?comment_id=274814655311013&reply_comment_id=1322584071730437,Male,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Facebook.com,SPICE MONEY,SPICE MONEY,Neutral,"Dear sir, Greetings! Aapke sujhaav ke liye dhanyavaad, humne ise note kar liya hai.Regards, Team Spice Money",2024-01-12 18:16:31,,https://www.facebook.com/634639855377280/posts/770757868432144?comment_id=309227801537817&reply_comment_id=1117436776090795,Male,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Twitter.com,SpiceMoneyIndia,Spice Money,Neutral,"@excelhinditips Dear Sir, Greetings! Please share your email id and mobile number in inbox .we'll reach out to you to resolve all your concerns.Regards, Team Spice Money",2024-01-12 18:16:05,,https://twitter.com/SpiceMoneyIndia/status/1745789244361064934,Male,,,,0,0,5994,"Noida, india",0,0,0,True,Tweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Facebook.com,SPICE MONEY,SPICE MONEY,Neutral,"Dear Sir, Greetings! We thank you for the appreciation.Regards, Team Spice Money",2024-01-12 18:15:12,,https://www.facebook.com/634639855377280/posts/770757868432144?comment_id=7386886404675831&reply_comment_id=3667590316818486,Male,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Twitter.com,SpiceMoneyIndia,Spice Money,Neutral,"@MdHelaludd55272 Dear Sir, Greetings! Our customer care officer will get in touch with you shortly. Regards, Team Spice Money",2024-01-12 18:14:50,,https://twitter.com/SpiceMoneyIndia/status/1745788928852979768,Male,,,,0,0,5994,"Noida, india",0,0,0,True,Tweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Twitter.com,SpiceMoneyIndia,Spice Money,Neutral,"@KrishanKum62314 प्रिय महोदय, नमस्कार! आपसे अनुरोध है कि कृपया अपना मोबाइल नंबर और ईमेल आईडी हमें साझा करें, हमारी ग्राहक सेवा टीम आपसे जल्द ही संपर्क करेगी। सादर, टीम स्पाइस मनी",2024-01-12 18:14:13,,https://twitter.com/SpiceMoneyIndia/status/1745788772648706557,Male,,,,0,0,5994,"Noida, india",0,0,0,True,Tweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Twitter.com,SpiceMoneyIndia,Spice Money,Neutral,"@your_Favouritey प्रिय महोदय, नमस्कार! आपसे अनुरोध है कि कृपया अपना मोबाइल नंबर और ईमेल आईडी हमें साझा करें, हमारी ग्राहक सेवा टीम आपसे जल्द ही संपर्क करेगी। सादर, टीम स्पाइस मनी",2024-01-12 18:13:44,,https://twitter.com/SpiceMoneyIndia/status/1745788652544758217,Male,,,,0,0,5994,"Noida, india",0,0,0,True,Tweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,youtube.com,@SpiceMoneyOfficial,@SpiceMoneyOfficial,Neutral,"Dear Sir, Namaskar! Aapse request hai ki please apna Mobile number & email id hume share karein, hamari official customer care team aapse jald hi sampark karegi. aap hamse hamare official customer care 0120-3645645 par bhi sampark kar sakate hain. Regards, Team Spice Money",2024-01-12 18:12:32,,https://www.youtube.com/watch?v=w_spCvVW92w&lc=UgzsTXGoT1j9zeRWeC54AaABAg.9zO1G0QWNi79zTYMT_y-N9,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,youtube.com,@SpiceMoneyOfficial,@SpiceMoneyOfficial,Neutral,"Dear Sir, Greetings! Hope you are good .If you have any issue related to our service let us know. Regards, Team Spice Money",2024-01-12 18:11:20,,https://www.youtube.com/watch?v=w_spCvVW92w&lc=UgyyiBuOUo6kCsa0n054AaABAg.9zO_qzvp0dL9zTYDeRRl2A,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,youtube.com,@SpiceMoneyOfficial,@SpiceMoneyOfficial,Neutral,"Dear Sir, Namaskar! Aapse request hai ki please apna Mobile number & email id hume share karein, hamari official customer care team aapse jald hi sampark karegi. aap hamse hamare official customer care 0120-3645645  par bhi sampark kar sakate hain. Regards, Team Spice Money",2024-01-12 18:10:03,,https://www.youtube.com/watch?v=w_spCvVW92w&lc=Ugx80bx2y1GrORK6ihR4AaABAg.9zOh3KQyfzH9zTY4GpdhUR,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,youtube.com,@SpiceMoneyOfficial,@SpiceMoneyOfficial,Neutral,"Dear Sir, Namaskar! Aapse request hai ki please apna Mobile number & email id hume share karein, hamari official customer care team aapse jald hi sampark karegi. aap hamse hamare official customer care 0120-3645645  par bhi sampark kar sakate hain. Regards, Team Spice Money",2024-01-12 18:08:20,,https://www.youtube.com/watch?v=--SsTSqIa-4&lc=UgyHerMDW4VVe3dIsTB4AaABAg.9zP-i1mGJT79zTXsdiZXe-,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,youtube.com,@SpiceMoneyOfficial,@SpiceMoneyOfficial,Neutral,"प्रिय महोदय, नमस्कार! सराहना के लिए हम आपको धन्यवाद देते हैं। सादर, टीम स्पाइस मनी",2024-01-12 18:06:20,,https://www.youtube.com/watch?v=gIyuJbshDBM&lc=UgwngVXOjbmmDuuW0vN4AaABAg.9zQ8yZP0Qc69zTXe2a-EVW,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,youtube.com,@SpiceMoneyOfficial,@SpiceMoneyOfficial,Neutral,"Dear Sir, Namaskar! Aapse request hai ki please apna Mobile number & email id hume share karein, hamari official customer care team aapse jald hi sampark karegi. aap hamse hamare official customer care 0120-3645645  par bhi sampark kar sakate hain. Regards, Team Spice Money",2024-01-12 18:03:00,,https://www.youtube.com/watch?v=WFhlOwAtEvE&lc=Ugw0AXEHF9nRm-7Jv_B4AaABAg.9zQnjgAJ5Wy9zTXGa-Q-xN,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,youtube.com,@mrsaeemidrishi7654,@mrsaeemidrishi7654,Neutral,@@SpiceMoneyOfficial aapka daily yahi reply aata but not respons,2024-01-12 18:02:30,,https://www.youtube.com/watch?v=WFhlOwAtEvE&lc=UgxV5e5V0JWptzjQfUt4AaABAg.9zRqbJOdYTN9zTXCyh4RDC,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,youtube.com,@SpiceMoneyOfficial,@SpiceMoneyOfficial,Neutral,"Dear Sir, Greetings! Hope you are good .If you have any issue related to our service let us know. Regards, Team Spice Money",2024-01-12 18:00:40,,https://www.youtube.com/watch?v=UoUCrZzEDaY&lc=UgzlsPtQ4BihjHR5Dht4AaABAg.9zRJfvZHTE39zTX-_l5F1B,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Twitter.com,SpiceMoneyIndia,Spice Money,Neutral,"@vikkysingh07 Dear Sir, Greetings! Please share your email id and mobile number in inbox .we'll reach out to you to resolve all your concerns.Regards, Team Spice Money",2024-01-12 18:00:15,,https://twitter.com/SpiceMoneyIndia/status/1745785260846071885,Male,,,,0,0,5994,"Noida, india",0,0,0,True,Tweet,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,youtube.com,@SpiceMoneyOfficial,@SpiceMoneyOfficial,Neutral,"Dear Sir, Greetings! Please share your email id and mobile number and we'll reach out to you to resolve all your concerns. You can also contact us on our official customer care number 0120-3645645 Regards, Team Spice Money",2024-01-12 17:59:16,,https://www.youtube.com/watch?v=--SsTSqIa-4&lc=UgyYVv_TXaiU34312KV4AaABAg.9zRTVVngbx99zTWqLV7XBH,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,youtube.com,@SpiceMoneyOfficial,@SpiceMoneyOfficial,Neutral,"Dear sir, Greetings! Thank you for your suggestion, we have taken a note of it. Regards, Team Spice Money",2024-01-12 17:58:57,,https://www.youtube.com/watch?v=SSUZH7PDkVI&lc=Ugx0_FhDhLzS-wsbtcJ4AaABAg.9zRg4JMx97S9zTWnxixLlr,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,youtube.com,@SpiceMoneyOfficial,@SpiceMoneyOfficial,Neutral,"Dear Sir, Namaskar! Aapse request hai ki please apna Mobile number & email id hume share karein, hamari official customer care team aapse jald hi sampark karegi. aap hamse hamare official customer care 0120-3645645  par bhi sampark kar sakate hain. Regards, Team Spice Money",2024-01-12 17:58:07,,https://www.youtube.com/watch?v=WFhlOwAtEvE&lc=UgxV5e5V0JWptzjQfUt4AaABAg.9zRqbJOdYTN9zTWhpom8V9,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,youtube.com,@SpiceMoneyOfficial,@SpiceMoneyOfficial,Neutral,"Priya Adhikari! Spice Money ki taraf se aapke paas verification ke liye ya fir id password share karne ke liye aisi koi bhi call nahi jati hai ,aapse requst hai ki kripya aisi kisi link par click na kare aur na hi apni details share kare ,otherwise aap fraud ke shikaar ho sakte hain, Regards, Team Spice Money",2024-01-12 17:57:27,,https://www.youtube.com/watch?v=WFhlOwAtEvE&lc=UgxNUYx4_v0Pq6oPkAV4AaABAg.9zSRpAq27JT9zTWcxL1_Wk,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,youtube.com,@SpiceMoneyOfficial,@SpiceMoneyOfficial,Neutral,"Dear Sir, Namaskar! Aapse request hai ki please apna Mobile number & email id hume share karein, hamari official customer care team aapse jald hi sampark karegi. aap hamse hamare official customer care 0120-3645645  par bhi sampark kar sakate hain. Regards, Team Spice Money",2024-01-12 17:55:18,,https://www.youtube.com/watch?v=w_spCvVW92w&lc=UgzsTXGoT1j9zeRWeC54AaABAg.9zO1G0QWNi79zTWOGbC3hQ,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
Spice Money,2024-01-12,Twitter.com,KrishanKum62314,Krishan Kumar Jha,Neutral,"जैसे Fino payments bank. airtel payments bank. Spice money. paynearby. India post payment bank. etc....
हम आपसे हाथ जोड़ कर आनुरोध करते है की कृपया कर के मेरे इस 5 समस्या को हल करने की कृपा करें ताकि हम पहले जैसी सुविधा ग्राहकों को दे पाए।",2024-01-12 16:31:26,,https://twitter.com/KrishanKum62314/status/1745762909375087059,Male,,,,0,0,0,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
