Date,Source,Screenname,Display Name,Sentiment,Content,Created Date/Time,Case Closed Date/Time,Link,Gender,City,State,Country,Retweet Count,Favorite Count,Followers Count,Location,Comments,Likes,Views,Shares,Dislikes,Verified Account,Post Type,Sub-Source,Ratings,Case Status,Case Assigned To,Case ID,Forums Response Comment,Forums Response By,Forums Response Time,Business Location,App Version,Device Name,Os Version,Language,Others,Category,SubCategory,PostType,Rating,General,Note1,Note2,Note3
2024-02-20,Twitter.com,Twitter user,Twitter user,Neutral,"IEPFA signs pact with DBS Bank to protect investors

https://t.co/bpPgUY304L

ICICIBank bankofbaroda #Industry #CorporateAffairsMinistry  authorityiepf #TusharAnand #MemorandumOfUnderstanding DBSBankIndia #AnitaShahAkella #RajivBagga #Investmentguruindia https://t.co/9WVYNk1Hh5",2024-02-20 10:42:48,,https://twitter.com/Twitter User/status/1759808296024768823,,,,,0,0,,,,,,,,True,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-19,Twitter.com,Twitter user,Twitter user,Negative,"Abhishe75861278 Bajaj_Finserv Bajaj_Finance dbsbank DBSBankIndia RBI RBIsays CEO,&#8203; 
Mr. Shome-98201 02000

Complaint letters can also be sent to the CEO's address: 

Flat A 3303,&#8203; 33rd Floor,&#8203; Vivarea A Wing,&#8203; Sane Guruji Marg,&#8203; Jacob Circle,&#8203; Mahalaxmi,&#8203; Mumbai 400011

One may use the above details judiciously &amp; to resolve their genuine unresolved concerns.",2024-02-19 22:13:23,,https://twitter.com/Twitter User/status/1759619700680724513,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-19,Twitter.com,Twitter user,Twitter user,Negative,"DrPaul908 Bajaj_Finserv DBSBankIndia CEO,&#8203; 
Mr. Shome-98201 02000

Complaint letters can also be sent to the CEO's address: 

Flat A 3303,&#8203; 33rd Floor,&#8203; Vivarea A Wing,&#8203; Sane Guruji Marg,&#8203; Jacob Circle,&#8203; Mahalaxmi,&#8203; Mumbai 400011

One may use the above details judiciously &amp; to resolve their genuine unresolved concerns.",2024-02-19 22:07:06,,https://twitter.com/Twitter User/status/1759618121475002649,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-19,Twitter.com,Twitter user,Twitter user,Neutral,"Smt. Anita Shah Akella,&#8203; CEO of #IEPFA &amp; Joint Secretary MCA21India,&#8203; formalized collaboration with Sh. Rajiv Bagga,&#8203; Executive Director &amp; India Head of Government Business DBSBankIndia,&#8203; to sign an #MoU between the organisations. 
Together,&#8203; we're leveraging #DBSBank's digital… https://t.co/qIM8ihAUDX",2024-02-19 18:11:53,,https://twitter.com/Twitter User/status/1759558924871893469,Male,,,,0,0,,,,,,,,,Retweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-19,Twitter.com,Twitter user,Twitter user,Neutral,"Smt. Anita Shah Akella,&#8203; CEO of #IEPFA &amp; Joint Secretary MCA21India,&#8203; formalized collaboration with Sh. Rajiv Bagga,&#8203; Executive Director &amp; India Head of Government Business DBSBankIndia,&#8203; to sign an #MoU between the organisations. 
Together,&#8203; we're leveraging #DBSBank's digital… https://t.co/qIM8ihAUDX",2024-02-19 18:06:21,,https://twitter.com/Twitter User/status/1759557531666633108,,,,,0,0,,,,,,,,,Retweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-19,Twitter.com,Twitter user,Twitter user,Neutral,"Smt. Anita Shah Akella,&#8203; CEO of #IEPFA &amp; Joint Secretary MCA21India,&#8203; formalized collaboration with Sh. Rajiv Bagga,&#8203; Executive Director &amp; India Head of Government Business DBSBankIndia,&#8203; to sign an #MoU between the organisations. 
Together,&#8203; we're leveraging #DBSBank's digital… https://t.co/qIM8ihAUDX",2024-02-19 17:59:02,,https://twitter.com/Twitter User/status/1759555693672038900,Male,,,,0,0,,,,,,,,,Retweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-19,Twitter.com,Twitter user,Twitter user,Neutral,"Smt. Anita Shah Akella,&#8203; CEO of #IEPFA &amp; Joint Secretary MCA21India,&#8203; formalized collaboration with Sh. Rajiv Bagga,&#8203; Executive Director &amp; India Head of Government Business DBSBankIndia,&#8203; to sign an #MoU between the organisations. 
Together,&#8203; we're leveraging #DBSBank's digital… https://t.co/qIM8ihAUDX",2024-02-19 17:48:14,,https://twitter.com/Twitter User/status/1759552975549186353,,,,,0,0,,,,,,,,True,Retweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-19,Twitter.com,Twitter user,Twitter user,Neutral,"Smt. Anita Shah Akella,&#8203; CEO of #IEPFA &amp; Joint Secretary MCA21India,&#8203; formalized collaboration with Sh. Rajiv Bagga,&#8203; Executive Director &amp; India Head of Government Business DBSBankIndia,&#8203; to sign an #MoU between the organisations. 
Together,&#8203; we're leveraging #DBSBank's digital… https://t.co/qIM8ihAUDX",2024-02-19 17:47:32,,https://twitter.com/Twitter User/status/1759552799619109229,,,,,0,0,,,,,,,,True,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-19,Twitter.com,Twitter user,Twitter user,Neutral,DBSBankIndia please stop calling me for personal loan.,2024-02-19 12:35:46,,https://twitter.com/Twitter User/status/1759474337705500996,,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-17,Twitter.com,Twitter user,Twitter user,Neutral,"DBSBankIndia Nirmaan_GC Visa_IND godrej_capital I tried to contact DBS bank many times ,&#8203; but I couldn't connect customer service agent,&#8203; email also same no proper reply",2024-02-17 13:58:24,,https://twitter.com/Twitter User/status/1758770358159540529,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-16,Twitter.com,Twitter user,Twitter user,Negative,"DrPaul908 Bajaj_Finserv DBSBankIndia CEO,&#8203; 
Mr. Shome-98201 02000

Complaint letters can also be sent to the CEO's address: 

Flat A 3303,&#8203; 33rd Floor,&#8203; Vivarea A Wing,&#8203; Sane Guruji Marg,&#8203; Jacob Circle,&#8203; Mahalaxmi,&#8203; Mumbai 400011

One may use the above details judiciously &amp; to resolve their genuine unresolved concerns.",2024-02-16 21:04:35,,https://twitter.com/Twitter User/status/1758515224884187152,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-16,Twitter.com,Twitter user,Twitter user,Negative,"DBSBankIndia Nirmaan_GC Visa_IND godrej_capital CEO,&#8203; 
Mr. Shome-98201 02000

Complaint letters can also be sent to the CEO's address: 

Flat A 3303,&#8203; 33rd Floor,&#8203; Vivarea A Wing,&#8203; Sane Guruji Marg,&#8203; Jacob Circle,&#8203; Mahalaxmi,&#8203; Mumbai 400011

One may use the above details judiciously &amp; to resolve their genuine unresolved concerns.",2024-02-16 21:01:59,,https://twitter.com/Twitter User/status/1758514569729675289,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-16,Twitter.com,Twitter user,Twitter user,Neutral,"abbankplc AmericanExpress ANZ_AU Barclays BankofAmerica bbk_online bankofceylon_ Bank of China scotiabank BNPParibas Citi Rabobank CA_CIB CreditSuisse CTBC Bank Co.,&#8203; Ltd. DBSBankIndia DeutscheBank DohaBankQatar EmiratesNBD_AE FABConnects FNBSA HSBC_IN ICBC_CN",2024-02-16 18:18:25,,https://twitter.com/Twitter User/status/1758473404380848482,,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-16,Twitter.com,Twitter user,Twitter user,Negative,DBSBankIndia Nirmaan_GC Visa_IND godrej_capital This is Samuel I have used other cards I have not faced any kind of issue in terms of payment DBS Charges a high amount of interest on every prospect Waste Bank waste Customer Support Worth bank Ever since less charges revolving interest This is a local bank dbsbank RBI,2024-02-16 15:07:35,,https://twitter.com/Twitter User/status/1758425379604459771,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-15,Twitter.com,Twitter user,Twitter user,Neutral,"We have partnered with Nirmaan_GC &amp; visa_IND  to offer a tailor-made current account which offer MSMEs exclusive offers* from our partners,&#8203; fee-waivers &amp;,&#8203; a business debit card powered by Visa

*Offer valid on payments done using DBS - Visa Business Debit Card

godrej_capital https://t.co/IdBa0udrbF",2024-02-15 09:30:35,,https://twitter.com/Twitter User/status/1757978186036707711,,,,,0,0,,,,,,,,,Retweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-15,Twitter.com,Twitter user,Twitter user,Neutral,"We have partnered with Nirmaan_GC &amp; visa_IND  to offer a tailor-made current account which offer MSMEs exclusive offers* from our partners,&#8203; fee-waivers &amp;,&#8203; a business debit card powered by Visa

*Offer valid on payments done using DBS - Visa Business Debit Card

godrej_capital https://t.co/IdBa0udrbF",2024-02-15 09:00:00,,https://twitter.com/DBSBankIndia/status/1757970486535852135,Male,,,,0,0,14478,India,,,,,,True,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-14,Twitter.com,Twitter user,Twitter user,Neutral,digibank So..for assistance I need follow you..?? Why??? There are other banks as well but they don't these kind of demands..by the way your link you have given its not working..just like your Bank And customer service DBSBankIndia digibank dbs_care jagograhakjago consumercourtin https://t.co/0k1HK8Z1QL,2024-02-14 13:17:56,,https://twitter.com/Twitter User/status/1757673009362674054,,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-14,Twitter.com,Twitter user,Twitter user,Neutral,"DBSBankIndia dbs_care dbsbank dbsinsights digibank
Please Refund my Amount why did you cut the charges https://t.co/uleKjL2o3A",2024-02-14 12:14:16,,https://twitter.com/Twitter User/status/1757656990116106666,,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-14,Twitter.com,Twitter user,Twitter user,Negative,DBSBankIndia open life time zero balance account but now they are looting customers with monthly account maintenance charges... Fraud Bank RBI das,2024-02-14 08:22:42,,https://twitter.com/Twitter User/status/1757598713986286013,,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-14,Twitter.com,Twitter user,Twitter user,Negative,DBSBankIndia dbs_care dbsbank  why you guys charging me MAB for Zero Balance account..?? After charging you guys also deducting in the name so call GST..i want my money back RN otherwise I'll go Consumer court..I don't need you services which are not good.. https://t.co/HoHCIDzJOv,2024-02-14 06:05:44,,https://twitter.com/Twitter User/status/1757564244592341459,,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-14,Twitter.com,Twitter user,Twitter user,Negative,"Bajaj_Finserv DBSBankIndia Bajaj_Finserv DBSBankIndia I want to cancel this card because this card was given to me in a lie
And for this,&#8203; I will also file a complaint in RBI.",2024-02-14 01:00:18,,https://twitter.com/Twitter User/status/1757487380024766901,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-14,Twitter.com,Twitter user,Twitter user,Neutral,"Bajaj_Finserv DBSBankIndia Bajaj_Finserv DBSBankIndia After next day,&#8203; I got a call from DBS Bank and when I asked him,&#8203; he said that 999 will be charged on the card from next year and he denied about airport lounge and said that there is nothing like that.
No Bajaj employee told the truth,&#8203; all are liars.",2024-02-14 00:47:06,,https://twitter.com/Twitter User/status/1757484059578745253,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-14,Twitter.com,Twitter user,Twitter user,Negative,Bajaj_Finserv DBSBankIndia I was told there is no annual fee on the card. If I use Airport Launch outside India then Rs 999 will be charged otherwise no charges will be charged. The officer who came for verification also said that no fee will be charged. all employees are liars,2024-02-14 00:32:05,,https://twitter.com/Twitter User/status/1757480276626919570,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-14,Twitter.com,Twitter user,Twitter user,Positive,"Your perfect match for seamless banking is right here at DBS!

#ValentinesDay #LiveMoreBankLess #DBSMoment #DBSBankIndia

*All digital banking services like digibank and DBS Ideal can be accessed from everywhere 24x7. https://t.co/AbU6DmHeET",2024-02-14 00:00:00,,https://twitter.com/DBSBankIndia/status/1757472205305258360,Male,,,,0,0,14476,India,,,,,,True,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-13,Twitter.com,Twitter user,Twitter user,Neutral,"Bajaj_Finserv DBSBankIndia- Just some time ago on 2nd February,&#8203; I had financed a camera and there your executive told me that the processing fee would be ₹ 1600,&#8203; but he did not tell me that your DBS Bank credit card will also be included in this fee. Which I don't need.",2024-02-13 23:56:14,,https://twitter.com/Twitter User/status/1757471257652773059,Male,,,,0,0,,,,,,,,,Retweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-13,Twitter.com,Twitter user,Twitter user,Neutral,"Bajaj_Finserv DBSBankIndia- Just some time ago on 2nd February,&#8203; I had financed a camera and there your executive told me that the processing fee would be ₹ 1600,&#8203; but he did not tell me that your DBS Bank credit card will also be included in this fee. Which I don't need.",2024-02-13 23:55:51,,https://twitter.com/Twitter User/status/1757471158885396745,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-13,Twitter.com,Twitter user,Twitter user,Neutral,"digibank How DBS Bank App accessing information of other installed apps on my phone? DBSBankIndia 

do it is a new guidelines from RBI ?",2024-02-13 00:24:40,,https://twitter.com/Twitter User/status/1757116024187682891,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-12,Twitter.com,Twitter user,Twitter user,Negative,I want to buy from flipkart for worth 22k but continuously it’s decline DBS supercard.i have called with customer care from 09 Feb but no help. now my card is also blocked why DBS bank. Pathetic service by DBSBankIndia Bajaj_Finserv. I have called 15 time to customer care.,2024-02-12 22:18:45,,https://twitter.com/Twitter User/status/1757084335721849042,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-12,Twitter.com,Twitter user,Twitter user,Positive,"Embrace more than just transactions—indulge in sustainable luxury. Unlock a world of special discounts and the diverse range of benefits that come with using DBS Bank’s green debit card.

Learn more: https://t.co/XRdmshphtx 

#DebitCards #DBSBankIndia #VisitDBS https://t.co/zwEqHM3yzj",2024-02-12 21:24:28,,https://twitter.com/DBSBankIndia/status/1757070676660236426,Male,,,,0,0,14474,India,,,,,,True,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-12,Twitter.com,Twitter user,Twitter user,Negative,DBSBankIndia  I have account with DBS. Now I want to close account but while processing for closing account process with DBS app. It does not allow me to submit. I am trying since last 3 Month. Extremely bad experience with DBS India. dbsbank,2024-02-12 07:41:57,,https://twitter.com/Twitter User/status/1756863682158690774,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-11,Twitter.com,Twitter user,Twitter user,Negative,"Jaganannafan28 PhonePe DBSBankIndia PhonePes CEO,&#8203; 
Mr. Shome-98201 02000

Complaint letters can also be sent to the CEO's address: 

Flat A 3303,&#8203; 33rd Floor,&#8203; Vivarea A Wing,&#8203; Sane Guruji Marg,&#8203; Jacob Circle,&#8203; Mahalaxmi,&#8203; Mumbai 400011

One may use the above details judiciously &amp; to resolve their genuine unresolved concerns.",2024-02-11 13:13:23,,https://twitter.com/Twitter User/status/1756584701891137579,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-11,Twitter.com,Twitter user,Twitter user,Negative,"'We apologize on behalf of Flipkart Support,&#8203; we are sorry About your Concern please Reach Us Our 24/7 Helpline no 📞 9725236640 Any Issue for the inconvenience caused to you. to assist you better thanks 
  Quoted Tweet : AnuragK86461617 : I want to buy from flipkart for worth 22k but continuously it’s decline DBS supercard.i have called with customer care from 09 Feb but no help. now my card is also blocked why DBS bank. Pathetic service by DBSBankIndia Bajaj_Finserv. I have called 10 time to customer care.",2024-02-11 12:42:22,,https://twitter.com/Twitter User/status/1756576896723382604,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-11,Twitter.com,Twitter user,Twitter user,Negative,I want to buy from flipkart for worth 22k but continuously it’s decline DBS supercard.i have called with customer care from 09 Feb but no help. now my card is also blocked why DBS bank. Pathetic service by DBSBankIndia Bajaj_Finserv. I have called 10 time to customer care.,2024-02-11 12:39:33,,https://twitter.com/Twitter User/status/1756576186078310415,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-11,Twitter.com,Twitter user,Twitter user,Negative,"'We apologize on behalf of Flipkart Support,&#8203; we are sorry About your Concern please Reach Us Our 24/7 Helpline no 📞 9725236640 Any Issue for the inconvenience caused to you. to assist you better thanks 
  Quoted Tweet : Anurag_Gupta17 : I want to buy from flipkart for worth 22k but continuously it’s decline DBS supercard.i have called with customer care from 09 Feb but no help. now my card is also blocked why DBS bank. Pathetic service by DBSBankIndia Bajaj_Finserv. I have called 10 time to customer care.",2024-02-11 12:37:05,,https://twitter.com/Twitter User/status/1756575567951048755,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-11,Twitter.com,Twitter user,Twitter user,Negative,I want to buy from flipkart for worth 22k but continuously it’s decline DBS supercard.i have called with customer care from 09 Feb but no help. now my card is also blocked why DBS bank. Pathetic service by DBSBankIndia Bajaj_Finserv. I have called 10 time to customer care.,2024-02-11 12:36:32,,https://twitter.com/Twitter User/status/1756575430772142518,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-10,Twitter.com,Twitter user,Twitter user,Negative,"Jaganannafan28 PhonePe DBSBankIndia PhonePes CEO,&#8203; 
Mr. Shome-98201 02000

Complaint letters can also be sent to the CEO's address: 

Flat A 3303,&#8203; 33rd Floor,&#8203; Vivarea A Wing,&#8203; Sane Guruji Marg,&#8203; Jacob Circle,&#8203; Mahalaxmi,&#8203; Mumbai 400011

One may use the above details judiciously &amp; to resolve their genuine unresolved concerns.",2024-02-10 13:29:30,,https://twitter.com/Twitter User/status/1756226371884548592,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-10,Twitter.com,Twitter user,Twitter user,Neutral,"DBSBankIndia digibank Hi Team,&#8203; is the DBS Timesprime offer still going on? I haven't received the code yet for Timesprime even after sending the sms.",2024-02-10 13:05:27,,https://twitter.com/Twitter User/status/1756220318258266395,,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-10,Twitter.com,Twitter user,Twitter user,Neutral,ICICIBank ICICIBank_Care MyIndusIndBank TheOfficialSBI SBILife sbigeneral AxisBank YESBANK syndicatebank tjsbonline kotaksecurities  HDFC_Bank bankofbaroda  IDBI_Bank KotakBankLtd YESBANK DBSBankIndia UnionBankTweets pnbindia bankofbaroda IDFCFIRSTBank,2024-02-10 03:54:00,,https://twitter.com/Twitter User/status/1756081541405647038,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-02-09,Twitter.com,Twitter user,Twitter user,Positive,"Jaganannafan28 PhonePe DBSBankIndia PhonePes it's so easy. thanks 💰 https://t.co/xOa4ntSN0j 
  Quoted Tweet : TheFameMaker_ : I make around 5-10 ETH per week! 🤑

Tutorial: https://t.co/h2O30jnLTy

I've been using it for 3 months now.
It works great for me and it's my biggest source of income right now.✅

It's the best i've seen so far♥️
Literally a gamechanger!

Don't forget to like + share https://t.co/ZSyhQKFF4W",2024-02-09 15:09:33,,https://twitter.com/Twitter User/status/1755889160605278228,Female,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
